LocusTag	CycId
YALI0E10879g	G1FV3-24498-MONOMER
YALI0E08470g	G1FV3-24388-MONOMER
YALI0E16038g	G1FV3-24731-MONOMER
YALI0F17248g	G1FV3-26397-MONOMER
YALI0D09669g	G1FV3-27490-MONOMER
YALI0C01947g	G1FV3-28368-MONOMER
YALI0B11022g	G1FV3-29848-MONOMER
YALI0D18293g	G1FV3-27874-MONOMER
YALI0E30019g	G1FV3-25365-MONOMER
YALI0E17435g	G1FV3-24791-MONOMER
YALI0E16929g	G1FV3-24770-MONOMER
YALI0B16434g	G1FV3-30092-MONOMER
YALI0D07128g	G1FV3-27374-MONOMER
YALI0F23661g	G1FV3-26685-MONOMER
YALI0C06127g	G1FV3-28550-MONOMER
YALI0B10219g	G1FV3-29812-MONOMER
YALI0D15224g	G1FV3-27736-MONOMER
YALI0F27489g	G1FV3-26857-MONOMER
YALI0E23518g	G1FV3-25065-MONOMER
YALI0A21241g	G1FV3-31303-MONOMER
YALI0D05697g	G1FV3-27310-MONOMER
YALI0D19492g	G1FV3-27928-MONOMER
YALI0F32087r	G1FV3-27057-MONOMER
YALI0E10307g	G1FV3-24472-MONOMER
YALI0F03300g	G1FV3-25762-MONOMER
YALI0E18612g	G1FV3-24843-MONOMER
YALI0F02717g	G1FV3-25735-MONOMER
YALI0D15246g	G1FV3-27737-MONOMER
YALI0C15466g	G1FV3-28967-MONOMER
YALI0F27203g	G1FV3-26844-MONOMER
YALI0F08041g	G1FV3-25983-MONOMER
YALI0B14993g	G1FV3-30026-MONOMER
YALI0E35134t	G1FV3-25612-MONOMER
YALI0D15268g	G1FV3-27738-MONOMER
YALI0B16588g	G1FV3-30099-MONOMER
YALI0F14355g	G1FV3-26265-MONOMER
YALI0E04554g	G1FV3-24218-MONOMER
YALI0F32131g	G1FV3-27058-MONOMER
YALI0E07227r	G1FV3-24335-MONOMER
YALI0D09977g	G1FV3-27504-MONOMER
YALI0E25916g	G1FV3-25174-MONOMER
YALI0D15304g	G1FV3-27739-MONOMER
YALI0D06259g	G1FV3-27333-MONOMER
YALI0B10241g	G1FV3-29813-MONOMER
YALI0A11671g	G1FV3-30908-MONOMER
YALI0F25751g	G1FV3-26777-MONOMER
YALI0E15059g	G1FV3-24687-MONOMER
YALI0C15807g	G1FV3-28981-MONOMER
YALI0F17270g	G1FV3-26398-MONOMER
YALI0C18095g	G1FV3-29077-MONOMER
YALI0B05654g	G1FV3-29611-MONOMER
YALI0E20471g	G1FV3-24927-MONOMER
YALI0C21582g	G1FV3-29234-MONOMER
YALI0A02959g	G1FV3-30542-MONOMER
YALI0E34243g	G1FV3-25570-MONOMER
YALI0F00792g	G1FV3-25648-MONOMER
YALI0D15312g	G1FV3-27740-MONOMER
YALI0F14927g	G1FV3-26291-MONOMER
YALI0F20966g	G1FV3-26567-MONOMER
YALI0B20834g	G1FV3-30289-MONOMER
YALI0F08635g	G1FV3-26010-MONOMER
YALI0C05555g	G1FV3-28524-MONOMER
YALI0C02563g	G1FV3-28393-MONOMER
YALI0B08162g	G1FV3-29719-MONOMER
YALI0B11044g	G1FV3-29849-MONOMER
YALI0B13178g	G1FV3-29944-MONOMER
YALI0C12947g	G1FV3-28859-MONOMER
YALI0E12081g	G1FV3-24553-MONOMER
YALI0F32153g	G1FV3-27059-MONOMER
YALI0C00583g	G1FV3-28308-MONOMER
YALI0F11627g	G1FV3-26141-MONOMER
YALI0E15356g	G1FV3-24701-MONOMER
YALI0B01826g	G1FV3-29448-MONOMER
YALI0D15334g	G1FV3-27741-MONOMER
YALI0A14344r	G1FV3-31009-MONOMER
YALI0D24541g	G1FV3-28158-MONOMER
YALI0D07480g	G1FV3-27389-MONOMER
YALI0E30041r	G1FV3-25366-MONOMER
YALI0E12441g	G1FV3-24571-MONOMER
YALI0F03322g	G1FV3-25763-MONOMER
YALI0D03696g	G1FV3-27217-MONOMER
YALI0B10263g	G1FV3-29814-MONOMER
YALI0D21978g	G1FV3-28043-MONOMER
YALI0D08470g	G1FV3-27434-MONOMER
YALI0F24563g	G1FV3-26726-MONOMER
YALI0B05676g	G1FV3-29612-MONOMER
YALI0D15356g	G1FV3-27742-MONOMER
YALI0F02739g	G1FV3-25736-MONOMER
YALI0C19041g	G1FV3-29118-MONOMER
YALI0C21296g	G1FV3-29220-MONOMER
YALI0D27126g	G1FV3-28274-MONOMER
YALI0E08492g	G1FV3-24389-MONOMER
YALI0F32175g	G1FV3-27060-MONOMER
YALI0B20856g	G1FV3-30290-MONOMER
YALI0A10659g	G1FV3-30868-MONOMER
YALI0F06292g	G1FV3-25903-MONOMER
YALI0B11066g	G1FV3-29850-MONOMER
YALI0F17292g	G1FV3-26399-MONOMER
YALI0F08063g	G1FV3-25984-MONOMER
YALI0E25938g	G1FV3-25175-MONOMER
YALI0C18711g	G1FV3-29105-MONOMER
YALI0B22044r	G1FV3-30347-MONOMER
YALI0E33957g	G1FV3-25557-MONOMER
YALI0D15378g	G1FV3-27743-MONOMER
YALI0C06149g	G1FV3-28551-MONOMER
YALI0D03663g	G1FV3-27216-MONOMER
YALI0B22594g	G1FV3-30373-MONOMER
YALI0C18117g	G1FV3-29078-MONOMER
YALI0E32483g	G1FV3-25486-MONOMER
YALI0B10274g	G1FV3-29815-MONOMER
YALI0D19206g	G1FV3-27915-MONOMER
YALI0B17886g	G1FV3-30159-MONOMER
YALI0D15400g	G1FV3-27744-MONOMER
YALI0D25806g	G1FV3-28214-MONOMER
YALI0A14586g	G1FV3-31019-MONOMER
YALI0C02585g	G1FV3-28394-MONOMER
YALI0F20988g	G1FV3-26568-MONOMER
YALI0B20878g	G1FV3-30291-MONOMER
YALI0E23672g	G1FV3-25072-MONOMER
YALI0C05577g	G1FV3-28525-MONOMER
YALI0E22847g	G1FV3-25032-MONOMER
YALI0A06930g	G1FV3-30701-MONOMER
YALI0C12980g	G1FV3-28860-MONOMER
YALI0A18084r	G1FV3-31169-MONOMER
YALI0A00308t	G1FV3-30427-MONOMER
YALI0D15422g	G1FV3-27745-MONOMER
YALI0E05929g	G1FV3-24280-MONOMER
YALI0B13200g	G1FV3-29945-MONOMER
YALI0A17754r	G1FV3-31150-MONOMER
YALI0F03344g	G1FV3-25764-MONOMER
YALI0F27511g	G1FV3-26858-MONOMER
YALI0D15444g	G1FV3-27746-MONOMER
YALI0E30085g	G1FV3-25367-MONOMER
YALI0A19316g	G1FV3-31220-MONOMER
YALI0F24937g	G1FV3-26741-MONOMER
YALI0F17314g	G1FV3-26400-MONOMER
YALI0A10340r	G1FV3-30852-MONOMER
YALI0F23683g	G1FV3-26686-MONOMER
YALI0B10296g	G1FV3-29816-MONOMER
YALI0E25960g	G1FV3-25176-MONOMER
YALI0E13211g	G1FV3-24604-MONOMER
YALI0D08272g	G1FV3-27425-MONOMER
YALI0C21318g	G1FV3-29221-MONOMER
YALI0B05698g	G1FV3-29613-MONOMER
YALI0F02761g	G1FV3-25737-MONOMER
YALI0D15466g	G1FV3-27747-MONOMER
YALI0A11022g	G1FV3-30883-MONOMER
YALI0F12375g	G1FV3-26174-MONOMER
YALI0B22462g	G1FV3-30367-MONOMER
YALI0E06831g	G1FV3-24319-MONOMER
YALI0A16104r	G1FV3-31082-MONOMER
YALI0A09933g	G1FV3-30832-MONOMER
YALI0A21263g	G1FV3-31304-MONOMER
YALI0D19514g	G1FV3-27929-MONOMER
YALI0C19426g	G1FV3-29137-MONOMER
YALI0D01738g	G1FV3-27134-MONOMER
YALI0E17347g	G1FV3-24787-MONOMER
YALI0F08085g	G1FV3-25985-MONOMER
YALI0E00220g	G1FV3-24021-MONOMER
YALI0D15488g	G1FV3-27748-MONOMER
YALI0E10329g	G1FV3-24473-MONOMER
YALI0B13222g	G1FV3-29946-MONOMER
YALI0E21043g	G1FV3-24953-MONOMER
YALI0C05599g	G1FV3-28526-MONOMER
YALI0A16313g	G1FV3-31091-MONOMER
YALI0D15510g	G1FV3-27749-MONOMER
YALI0B11088g	G1FV3-29851-MONOMER
YALI0E35156g	G1FV3-25613-MONOMER
YALI0F15081g	G1FV3-26298-MONOMER
YALI0B01848g	G1FV3-29449-MONOMER
YALI0C00913g	G1FV3-28322-MONOMER
YALI0F14223g	G1FV3-26259-MONOMER
YALI0A05005g	G1FV3-30626-MONOMER
YALI0C06171g	G1FV3-28552-MONOMER
YALI0A09768g	G1FV3-30823-MONOMER
YALI0D15532g	G1FV3-27750-MONOMER
YALI0B15180g	G1FV3-30034-MONOMER
YALI0A17237g	G1FV3-31128-MONOMER
YALI0B22616g	G1FV3-30374-MONOMER
YALI0E08514g	G1FV3-24390-MONOMER
YALI0E22440g	G1FV3-25014-MONOMER
YALI0F17336g	G1FV3-26401-MONOMER
YALI0F25773g	G1FV3-26778-MONOMER
YALI0D06281g	G1FV3-27334-MONOMER
YALI0E25982g	G1FV3-25177-MONOMER
YALI0A15774g	G1FV3-31068-MONOMER
YALI0D15554g	G1FV3-27751-MONOMER
YALI0B05720g	G1FV3-29614-MONOMER
YALI0F00814g	G1FV3-25649-MONOMER
YALI0A02981g	G1FV3-30543-MONOMER
YALI0C02607g	G1FV3-28395-MONOMER
YALI0F22121g	G1FV3-26619-MONOMER
YALI0D26411g	G1FV3-28242-MONOMER
YALI0E34265g	G1FV3-25571-MONOMER
YALI0D15576g	G1FV3-27752-MONOMER
YALI0C21604g	G1FV3-29235-MONOMER
YALI0E18656g	G1FV3-24845-MONOMER
YALI0E20493g	G1FV3-24928-MONOMER
YALI0C18777g	G1FV3-29108-MONOMER
YALI0A00330g	G1FV3-30428-MONOMER
YALI0F08657g	G1FV3-26011-MONOMER
YALI0A03905g	G1FV3-30579-MONOMER
YALI0D15598g	G1FV3-27753-MONOMER
YALI0C21824g	G1FV3-29246-MONOMER
YALI0E11605g	G1FV3-24532-MONOMER
YALI0F03366g	G1FV3-25765-MONOMER
YALI0C20339g	G1FV3-29180-MONOMER
YALI0C24013g	G1FV3-29349-MONOMER
YALI0F21010g	G1FV3-26569-MONOMER
YALI0D24563g	G1FV3-28159-MONOMER
YALI0D15620g	G1FV3-27754-MONOMER
YALI0D25960g	G1FV3-28221-MONOMER
YALI0A19338g	G1FV3-31221-MONOMER
YALI0C06193g	G1FV3-28553-MONOMER
YALI0A11693r	G1FV3-30909-MONOMER
YALI0F06314g	G1FV3-25904-MONOMER
YALI0F12529g	G1FV3-26181-MONOMER
YALI0D19800t	G1FV3-27941-MONOMER
YALI0F17358g	G1FV3-26402-MONOMER
YALI0F10527g	G1FV3-26091-MONOMER
YALI0E26004g	G1FV3-25178-MONOMER
YALI0E06633g	G1FV3-24310-MONOMER
YALI0A06061g	G1FV3-30666-MONOMER
YALI0B05742g	G1FV3-29615-MONOMER
YALI0D15642g	G1FV3-27755-MONOMER
YALI0F11231g	G1FV3-26122-MONOMER
YALI0E31196g	G1FV3-25419-MONOMER
YALI0B17908g	G1FV3-30160-MONOMER
YALI0D01331g	G1FV3-27118-MONOMER
YALI0B20900g	G1FV3-30292-MONOMER
YALI0D15664g	G1FV3-27756-MONOMER
YALI0B15972g	G1FV3-30071-MONOMER
YalifMr31	G1FV3-31345-MONOMER
YALI0C21846g	G1FV3-29247-MONOMER
YALI0E30107g	G1FV3-25368-MONOMER
YALI0F08943g	G1FV3-26023-MONOMER
YALI0D03718g	G1FV3-27218-MONOMER
YALI0D22000g	G1FV3-28044-MONOMER
YALI0C14696g	G1FV3-28928-MONOMER
YALI0E32494g	G1FV3-25487-MONOMER
YALI0C15829g	G1FV3-28982-MONOMER
YALI0D15686g	G1FV3-27757-MONOMER
YALI0D09999g	G1FV3-27505-MONOMER
YALI0D06303g	G1FV3-27335-MONOMER
YALI0B05764g	G1FV3-29616-MONOMER
YALI0A10186g	G1FV3-30844-MONOMER
YALI0C02629g	G1FV3-28396-MONOMER
YALI0E00990g	G1FV3-24056-MONOMER
YALI0B11110r	G1FV3-29852-MONOMER
YALI0D15708g	G1FV3-27758-MONOMER
YALI0D04840r	G1FV3-27267-MONOMER
YALI0E13359t	G1FV3-24611-MONOMER
YALI0E08536g	G1FV3-24391-MONOMER
YALI0E05269g	G1FV3-24250-MONOMER
YALI0D18315g	G1FV3-27875-MONOMER
YALI0B20911g	G1FV3-30293-MONOMER
YALI0F17380g	G1FV3-26403-MONOMER
YALI0F03388g	G1FV3-25766-MONOMER
YALI0E26026g	G1FV3-25179-MONOMER
YALI0E21824g	G1FV3-24987-MONOMER
YALI0B13244r	G1FV3-29947-MONOMER
YALI0C13024g	G1FV3-28862-MONOMER
YALI0D15730s	G1FV3-27759-MONOMER
YALI0E17457g	G1FV3-24792-MONOMER
YALI0D15752g	G1FV3-27760-MONOMER
YALI0E18678g	G1FV3-24846-MONOMER
YALI0F27533g	G1FV3-26859-MONOMER
YALI0D08294g	G1FV3-27426-MONOMER
YALI0D19536g	G1FV3-27930-MONOMER
YALI0D19822g	G1FV3-27942-MONOMER
YALI0F23705g	G1FV3-26687-MONOMER
YALI0D15774g	G1FV3-27761-MONOMER
YALI0C00935g	G1FV3-28323-MONOMER
YALI0D15796g	G1FV3-27762-MONOMER
YALI0B13288g	G1FV3-29948-MONOMER
YALI0A19360g	G1FV3-31222-MONOMER
YALI0B16610g	G1FV3-30100-MONOMER
YALI0F17402g	G1FV3-26404-MONOMER
YALI0C21868g	G1FV3-29248-MONOMER
YALI0D25388g	G1FV3-28195-MONOMER
YALI0E15598g	G1FV3-24712-MONOMER
YALI0E26048g	G1FV3-25180-MONOMER
YALI0D15818g	G1FV3-27763-MONOMER
YALI0F08965g	G1FV3-26024-MONOMER
YALI0E35200g	G1FV3-25614-MONOMER
YALI0B01870g	G1FV3-29450-MONOMER
YalifMt51	G1FV3-31365-MONOMER
YALI0A05027g	G1FV3-30627-MONOMER
YALI0C06215g	G1FV3-28554-MONOMER
YALI0D15840g	G1FV3-27764-MONOMER
YALI0E04576g	G1FV3-24219-MONOMER
YALI0F25795g	G1FV3-26779-MONOMER
YALI0C15851g	G1FV3-28983-MONOMER
YALI0C21626g	G1FV3-29236-MONOMER
YALI0F10923g	G1FV3-26109-MONOMER
YALI0C18799g	G1FV3-29109-MONOMER
YALI0E34287g	G1FV3-25572-MONOMER
YALI0D15862g	G1FV3-27765-MONOMER
YALI0B05786g	G1FV3-29617-MONOMER
YALI0F00836g	G1FV3-25650-MONOMER
YALI0A03003g	G1FV3-30544-MONOMER
YALI0C02651g	G1FV3-28397-MONOMER
YALI0F08679g	G1FV3-26012-MONOMER
YALI0F03410g	G1FV3-25767-MONOMER
YALI0D15884r	G1FV3-27766-MONOMER
YALI0B11132g	G1FV3-29853-MONOMER
YALI0A19404g	G1FV3-31223-MONOMER
YALI0E08558g	G1FV3-24392-MONOMER
YALI0C24035g	G1FV3-29350-MONOMER
YALI0B20922g	G1FV3-30294-MONOMER
YALI0F17424g	G1FV3-26405-MONOMER
YALI0D07502g	G1FV3-27390-MONOMER
YALI0E26059g	G1FV3-25181-MONOMER
YALI0F11649g	G1FV3-26142-MONOMER
YALI0D15906g	G1FV3-27767-MONOMER
YALI0C13046r	G1FV3-28863-MONOMER
YALI0E12463g	G1FV3-24572-MONOMER
YALI0F21032g	G1FV3-26570-MONOMER
YALI0F06336g	G1FV3-25905-MONOMER
YALI0F24585g	G1FV3-26727-MONOMER
YALI0A06105g	G1FV3-30667-MONOMER
YALI0D15928g	G1FV3-27768-MONOMER
YALI0D19844g	G1FV3-27943-MONOMER
YALI0E18700g	G1FV3-24847-MONOMER
YALI0D24585g	G1FV3-28160-MONOMER
YALI0B16764g	G1FV3-30107-MONOMER
YALI0D15950g	G1FV3-27769-MONOMER
YALI0B23078g	G1FV3-30395-MONOMER
YALI0E22286g	G1FV3-25007-MONOMER
YALI0D15972g	G1FV3-27770-MONOMER
YALI0F13277g	G1FV3-26216-MONOMER
YALI0A11737g	G1FV3-30910-MONOMER
YALI0E30129g	G1FV3-25369-MONOMER
YALI0F08987g	G1FV3-26025-MONOMER
YALI0A16819g	G1FV3-31111-MONOMER
YALI0F17446g	G1FV3-26406-MONOMER
YALI0E26081g	G1FV3-25182-MONOMER
YALI0D22022g	G1FV3-28045-MONOMER
YALI0D16016g	G1FV3-27771-MONOMER
YALI0C14718g	G1FV3-28929-MONOMER
YALI0C13090g	G1FV3-28864-MONOMER
YALI0C06237g	G1FV3-28555-MONOMER
YALI0D00913g	G1FV3-27099-MONOMER
YALI0D10021g	G1FV3-27506-MONOMER
YALI0C18821g	G1FV3-29110-MONOMER
YALI0D16038g	G1FV3-27772-MONOMER
YALI0E32505g	G1FV3-25488-MONOMER
YALI0C02673r	G1FV3-28398-MONOMER
YALI0A21285g	G1FV3-31305-MONOMER
YALI0D06325g	G1FV3-27336-MONOMER
YALI0E22880g	G1FV3-25033-MONOMER
YALI0F13805g	G1FV3-26241-MONOMER
YALI0B05808g	G1FV3-29618-MONOMER
YALI0F03432g	G1FV3-25768-MONOMER
YALI0D16054t	G1FV3-27773-MONOMER
YALI0B11154g	G1FV3-29854-MONOMER
YALI0A00352g	G1FV3-30429-MONOMER
YALI0A14608g	G1FV3-31020-MONOMER
YALI0E10351g	G1FV3-24474-MONOMER
YALI0D27236g	G1FV3-28279-MONOMER
YALI0C21890g	G1FV3-29249-MONOMER
YALI0E23694g	G1FV3-25073-MONOMER
YALI0D16137g	G1FV3-27774-MONOMER
YALI0D07150g	G1FV3-27375-MONOMER
YALI0A19426g	G1FV3-31224-MONOMER
YALI0B13310g	G1FV3-29949-MONOMER
YALI0B20936r	G1FV3-30295-MONOMER
YALI0E08580g	G1FV3-24393-MONOMER
YALI0F24959g	G1FV3-26742-MONOMER
YALI0F17468g	G1FV3-26407-MONOMER
YALI0E26103r	G1FV3-25183-MONOMER
YALI0C06259g	G1FV3-28556-MONOMER
YALI0D08316g	G1FV3-27427-MONOMER
YALI0D16159g	G1FV3-27775-MONOMER
YALI0F27555g	G1FV3-26860-MONOMER
YALI0D19558g	G1FV3-27931-MONOMER
YALI0E00242g	G1FV3-24022-MONOMER
YALI0D19866g	G1FV3-27944-MONOMER
YALI0E15400g	G1FV3-24703-MONOMER
YALI0A10813g	G1FV3-30874-MONOMER
YALI0D16181g	G1FV3-27776-MONOMER
YALI0E18722g	G1FV3-24848-MONOMER
YALI0E07337g	G1FV3-24339-MONOMER
YALI0C02717g	G1FV3-28399-MONOMER
YALI0E16456g	G1FV3-24749-MONOMER
YALI0F23727g	G1FV3-26688-MONOMER
YALI0B13332g	G1FV3-29950-MONOMER
YALI0B11176g	G1FV3-29855-MONOMER
YALI0C00957g	G1FV3-28324-MONOMER
YALI0D16203g	G1FV3-27777-MONOMER
YALI0B05830g	G1FV3-29619-MONOMER
YALI0A16335r	G1FV3-31092-MONOMER
YALI0B16632g	G1FV3-30101-MONOMER
YALI0E35222g	G1FV3-25615-MONOMER
YALI0B22638g	G1FV3-30375-MONOMER
YALI0F15103g	G1FV3-26299-MONOMER
YALI0F14245g	G1FV3-26260-MONOMER
YALI0F09009g	G1FV3-26026-MONOMER
YALI0D16225g	G1FV3-27778-MONOMER
YALI0D03740g	G1FV3-27219-MONOMER
YALI0A11759g	G1FV3-30911-MONOMER
YALI0C13112g	G1FV3-28865-MONOMER
YALI0F17490g	G1FV3-26408-MONOMER
YALI0E26125g	G1FV3-25184-MONOMER
YALI0D10043g	G1FV3-27507-MONOMER
YALI0F25817g	G1FV3-26780-MONOMER
YALI0D16247g	G1FV3-27779-MONOMER
YALI0F00858g	G1FV3-25651-MONOMER
YALI0E34309g	G1FV3-25573-MONOMER
YALI0D26433g	G1FV3-28243-MONOMER
YALI0C21648g	G1FV3-29237-MONOMER
YALI0C20361g	G1FV3-29181-MONOMER
YALI0A09790g	G1FV3-30824-MONOMER
YALI0E20515g	G1FV3-24929-MONOMER
YALI0A04565r	G1FV3-30606-MONOMER
YALI0F22136g	G1FV3-26620-MONOMER
YALI0D16269g	G1FV3-27780-MONOMER
YALI0B08184g	G1FV3-29720-MONOMER
YALI0F03454g	G1FV3-25769-MONOMER
YALI0A01958g	G1FV3-30498-MONOMER
YALI0F08701g	G1FV3-26013-MONOMER
YALI0A15752g	G1FV3-31067-MONOMER
YALI0D16280r	G1FV3-27781-MONOMER
YALI0C21912g	G1FV3-29250-MONOMER
YALI0A03025g	G1FV3-30545-MONOMER
YALI0B20944g	G1FV3-30296-MONOMER
YALI0F06358g	G1FV3-25906-MONOMER
YALI0F12551g	G1FV3-26182-MONOMER
YALI0F21054g	G1FV3-26571-MONOMER
YALI0D25993g	G1FV3-28222-MONOMER
YALI0D16291g	G1FV3-27782-MONOMER
YALI0C10604g	G1FV3-28755-MONOMER
YALI0B16786g	G1FV3-30108-MONOMER
YALI0C18832r	G1FV3-29111-MONOMER
YALI0E08602g	G1FV3-24394-MONOMER
YALI0B11198g	G1FV3-29856-MONOMER
YALI0F17512g	G1FV3-26409-MONOMER
YALI0A14091r	G1FV3-31000-MONOMER
YALI0E26147g	G1FV3-25185-MONOMER
YALI0E31218g	G1FV3-25420-MONOMER
YALI0D16313g	G1FV3-27783-MONOMER
YALI0E11627g	G1FV3-24533-MONOMER
YALI0D19888g	G1FV3-27945-MONOMER
YALI0D24607g	G1FV3-28161-MONOMER
YALI0B23100g	G1FV3-30396-MONOMER
YALI0D16335g	G1FV3-27784-MONOMER
YALI0E18744g	G1FV3-24849-MONOMER
YALI0C02739r	G1FV3-28400-MONOMER
YALI0F10541g	G1FV3-26092-MONOMER
YALI0E33275g	G1FV3-25523-MONOMER
YALI0E16060g	G1FV3-24732-MONOMER
YALI0B05852g	G1FV3-29620-MONOMER
YALI0D16357g	G1FV3-27785-MONOMER
YALI0C21934g	G1FV3-29251-MONOMER
YALI0B01892g	G1FV3-29451-MONOMER
YALI0E30151g	G1FV3-25370-MONOMER
YALI0F09031g	G1FV3-26027-MONOMER
YALI0D22044g	G1FV3-28046-MONOMER
YALI0B20966g	G1FV3-30297-MONOMER
YALI0C18887r	G1FV3-29113-MONOMER
YALI0D16379g	G1FV3-27786-MONOMER
YALI0A19448g	G1FV3-31225-MONOMER
YalifMt32	G1FV3-31346-MONOMER
YALI0C13134r	G1FV3-28866-MONOMER
YALI0F17534g	G1FV3-26410-MONOMER
YALI0E26169g	G1FV3-25186-MONOMER
YALI0D16401g	G1FV3-27787-MONOMER
YALI0F03476g	G1FV3-25770-MONOMER
YALI0E05511g	G1FV3-24261-MONOMER
YALI0B17930g	G1FV3-30161-MONOMER
YALI0D18337g	G1FV3-27876-MONOMER
YALI0D04851g	G1FV3-27268-MONOMER
YALI0A12782r	G1FV3-30951-MONOMER
YALI0D06347g	G1FV3-27337-MONOMER
YALI0E13376g	G1FV3-24612-MONOMER
YALI0A00369g	G1FV3-30430-MONOMER
YALI0B13354g	G1FV3-29951-MONOMER
YALI0A10076g	G1FV3-30839-MONOMER
YALI0D16423g	G1FV3-27788-MONOMER
YALI0F24981g	G1FV3-26743-MONOMER
YALI0A03179g	G1FV3-30552-MONOMER
YALI0D07194g	G1FV3-27376-MONOMER
YALI0C18843r	G1FV3-29112-MONOMER
YALI0E32527g	G1FV3-25489-MONOMER
YALI0E16951g	G1FV3-24771-MONOMER
YALI0B11220g	G1FV3-29857-MONOMER
YALI0D19910g	G1FV3-27946-MONOMER
YALI0F27577g	G1FV3-26861-MONOMER
YALI0E21846g	G1FV3-24988-MONOMER
YALI0D19580g	G1FV3-27932-MONOMER
YALI0E04983g	G1FV3-24237-MONOMER
YALI0D16445g	G1FV3-27789-MONOMER
YALI0D08338g	G1FV3-27428-MONOMER
YALI0B15202g	G1FV3-30035-MONOMER
YALI0B13376g	G1FV3-29952-MONOMER
YALI0C00979g	G1FV3-28325-MONOMER
YALI0D00099r	G1FV3-27061-MONOMER
YALI0F23749g	G1FV3-26689-MONOMER
YALI0F09053g	G1FV3-26028-MONOMER
YALI0B01914g	G1FV3-29452-MONOMER
YALI0D03888g	G1FV3-27224-MONOMER
YALI0D16467g	G1FV3-27790-MONOMER
YALI0B05874g	G1FV3-29621-MONOMER
YALI0A05159g	G1FV3-30632-MONOMER
YALI0E08617g	G1FV3-24395-MONOMER
YALI0B11242g	G1FV3-29858-MONOMER
YALI0F17556g	G1FV3-26411-MONOMER
YALI0E10901g	G1FV3-24499-MONOMER
YALI0C06303g	G1FV3-28558-MONOMER
YALI0E26191g	G1FV3-25187-MONOMER
YALI0C20383g	G1FV3-29182-MONOMER
YALI0F03498g	G1FV3-25771-MONOMER
YALI0D16489g	G1FV3-27791-MONOMER
YALI0C15895g	G1FV3-28985-MONOMER
YALI0D10065g	G1FV3-27508-MONOMER
YALI0F25839g	G1FV3-26781-MONOMER
YALI0F00880g	G1FV3-25652-MONOMER
YALI0E34331g	G1FV3-25574-MONOMER
YALI0F08723g	G1FV3-26014-MONOMER
YALI0E04598g	G1FV3-24220-MONOMER
YALI0D16511r	G1FV3-27792-MONOMER
YALI0A04576r	G1FV3-30607-MONOMER
YALI0E18766g	G1FV3-24850-MONOMER
YALI0E12089g	G1FV3-24554-MONOMER
YALI0C21956g	G1FV3-29252-MONOMER
YALI0E21604g	G1FV3-24978-MONOMER
YALI0A20504g	G1FV3-31270-MONOMER
YALI0C02761g	G1FV3-28401-MONOMER
YALI0F11671g	G1FV3-26143-MONOMER
YALI0F06372g	G1FV3-25907-MONOMER
YALI0E15081g	G1FV3-24688-MONOMER
YALI0D16533r	G1FV3-27793-MONOMER
YALI0F21087g	G1FV3-26572-MONOMER
YALI0B05896g	G1FV3-29622-MONOMER
YALI0A03047r	G1FV3-30546-MONOMER
YALI0D00110g	G1FV3-27062-MONOMER
YALI0C06325g	G1FV3-28559-MONOMER
YALI0D16555r	G1FV3-27794-MONOMER
YALI0A19470g	G1FV3-31226-MONOMER
YALI0D19932g	G1FV3-27947-MONOMER
YALI0B20988g	G1FV3-30298-MONOMER
YALI0E12485g	G1FV3-24573-MONOMER
YALI0F17578g	G1FV3-26412-MONOMER
YALI0F24607r	G1FV3-26728-MONOMER
YALI0E26213r	G1FV3-25188-MONOMER
YALI0B11264g	G1FV3-29859-MONOMER
YALI0D08360g	G1FV3-27429-MONOMER
YALI0C13178g	G1FV3-28867-MONOMER
YALI0D16599g	G1FV3-27795-MONOMER
YALI0B16808g	G1FV3-30109-MONOMER
YALI0B22066g	G1FV3-30348-MONOMER
YALI0A13519g	G1FV3-30981-MONOMER
YALI0D16621r	G1FV3-27796-MONOMER
YALI0C01001g	G1FV3-28326-MONOMER
YALI0C21978g	G1FV3-29253-MONOMER
YALI0D24629g	G1FV3-28162-MONOMER
YALI0E30173g	G1FV3-25371-MONOMER
YALI0C18975g	G1FV3-29115-MONOMER
YALI0F09075g	G1FV3-26029-MONOMER
YALI0D16643g	G1FV3-27797-MONOMER
YALI0D03762g	G1FV3-27220-MONOMER
YALI0E05951g	G1FV3-24281-MONOMER
YALI0B05918g	G1FV3-29623-MONOMER
YALI0F03520g	G1FV3-25772-MONOMER
YALI0C14740g	G1FV3-28930-MONOMER
YALI0C02959g	G1FV3-28410-MONOMER
YALI0D16665g	G1FV3-27798-MONOMER
YALI0B11286g	G1FV3-29860-MONOMER
YALI0D22066g	G1FV3-28047-MONOMER
YALI0A19492g	G1FV3-31227-MONOMER
YALI0A06952g	G1FV3-30702-MONOMER
YALI0E08646g	G1FV3-24396-MONOMER
YALI0B21010g	G1FV3-30299-MONOMER
YALI0D10087g	G1FV3-27509-MONOMER
YALI0F17600g	G1FV3-26413-MONOMER
YALI0C21670g	G1FV3-29238-MONOMER
YALI0E26235g	G1FV3-25189-MONOMER
YALI0A21307g	G1FV3-31306-MONOMER
YALI0D16687g	G1FV3-27799-MONOMER
YALI0C02783g	G1FV3-28402-MONOMER
YALI0E10373g	G1FV3-24475-MONOMER
YALI0E18788g	G1FV3-24851-MONOMER
YALI0D16709g	G1FV3-27800-MONOMER
